pmid	gene_set_name	target_id	disease_id	disease_name	score
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000213585	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000046647	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	43
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000179295	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000166595	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000144554	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.4583
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105486	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.4583
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000188612	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.4583
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000149806	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.2917
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000104738	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.0938
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000070366	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.0938
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000109332	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	42.0938
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000129351	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41.5625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000090273	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41.5625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105568	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41.5625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000093000	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000123136	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000157193	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000162385	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000102900	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114650	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000179918	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000112096	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000136527	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000082898	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000140968	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	40.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000136522	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	40.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099795	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	40.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099821	http://www.ebi.ac.uk/efo/EFO_0000222	Acute myeloid leukemia	40.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000213281	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	70.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000118513	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	67.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000067560	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	67.4167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000118971	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	65.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000176890	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	65.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000169554	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	61.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000130725	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	55.7813
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000168496	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	55.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000165501	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	55.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105810	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	54.4444
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000072501	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	52.6667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000113575	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	52.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000113712	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	51.9375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000071127	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	51.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000152234	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	51.4063
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000058262	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	51.2083
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000143851	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	50.0833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000125450	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	49.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000074800	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	49.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000178573	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	49.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000155380	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	49.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114867	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	48.7778
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000131051	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	48.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167842	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	48.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099194	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	48.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000181789	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	48.2917
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000137265	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	48.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000077152	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	47.5625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000126524	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	47.0313
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114491	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	47
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000108654	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000133895	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000139514	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000171791	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46.6667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000126267	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46.6667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000023734	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46.4688
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000110955	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000164967	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000110777	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	46
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000088038	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45.9375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000166233	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45.8611
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000169679	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45.7083
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000090861	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45.6944
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000142230	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45.6944
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000175054	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167113	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116459	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45.2083
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	NDNL2	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	45
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000223496	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	44.8889
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198056	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	44.8889
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100462	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	44.8889
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000134294	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	44.8125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000145982	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000138777	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101665	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198176	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000084774	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198625	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000184787	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000140525	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000148308	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000104835	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000133112	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000160087	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000152601	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkins lymphoma	43.5
